"5286: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/property/yearsActive'))<=2000";"-0.215"
"7841: (rdflib.term.URIRef('http://dbpedia.org/ontology/producer'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:American_singer-songwriters";"0.215"
"2794: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://dbpedia.org/property/rev'))=Rolling Stone";"-0.213"
"3977: (rdflib.term.URIRef('http://dbpedia.org/ontology/artist'), rdflib.term.URIRef('http://dbpedia.org/property/yearsActive'))<=1983";"0.212"
"8284: http://dbpedia.org/property/mc<=61";"-0.212"
"8453: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/property/stylisticOrigins'))";"0.211"
"942: (rdflib.term.URIRef('http://dbpedia.org/property/producer'), rdflib.term.URIRef('http://dbpedia.org/property/background'))=solo_singer";"0.210"
"2415: (rdflib.term.URIRef('http://dbpedia.org/property/producer'), rdflib.term.URIRef('http://dbpedia.org/ontology/background'))=solo_singer";"0.210"
"6733: (rdflib.term.URIRef('http://dbpedia.org/ontology/producer'), rdflib.term.URIRef('http://dbpedia.org/property/caption'))";"-0.209"
"8302: http://dbpedia.org/property/mc<=79";"-0.209"
"5265: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/property/yearsActive'))<=1979";"0.207"
"7609: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://dbpedia.org/property/defunct'))<=2012";"-0.206"
"6289: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:2007_albums";"-0.205"
"7505: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/property/rev'))=http://dbpedia.org/resource/Slant_Magazine";"0.205"
"12110: (rdflib.term.URIRef('http://dbpedia.org/property/title'), rdflib.term.URIRef('http://dbpedia.org/property/border'))";"-0.205"
"13145: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://dbpedia.org/ontology/parentCompany'))=http://dbpedia.org/resource/Warner_Music_Group";"0.202"
"2803: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://dbpedia.org/ontology/location'))=http://dbpedia.org/resource/London";"0.201"
"4648: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://dbpedia.org/property/name'))";"0.201"
"7812: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/ontology/instrument'))=http://dbpedia.org/resource/Double_bass";"0.200"
"8280: http://dbpedia.org/property/mc";"0.200"
"6590: (rdflib.term.URIRef('http://dbpedia.org/property/producer'), rdflib.term.URIRef('http://dbpedia.org/ontology/genre'))=http://dbpedia.org/resource/Rock_music";"-0.199"
"12258: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:Indie_rock_record_labels";"0.199"
"7492: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/property/rev'))=http://dbpedia.org/resource/PopMatters";"0.196"
"2769: (rdflib.term.URIRef('http://dbpedia.org/ontology/artist'), rdflib.term.URIRef('http://dbpedia.org/property/format'))";"-0.195"
"12503: (rdflib.term.URIRef('http://dbpedia.org/property/producer'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:American_record_producers";"0.195"
"3889: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:Record_labels_established_in_1989";"0.194"
"4772: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/property/pos'))=right";"-0.192"
"7501: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/property/rev'))=http://dbpedia.org/resource/Robert_Christgau";"0.192"
"7965: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/bandMember'))";"0.192"
"9108: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/ontology/stylisticOrigin'))=http://dbpedia.org/resource/Indie_rock";"-0.192"
"7445: http://dbpedia.org/property/border=yes";"-0.191"
"7528: http://dbpedia.org/property/rev9score";"0.191"
"12998: (rdflib.term.URIRef('http://dbpedia.org/ontology/artist'), rdflib.term.URIRef('http://dbpedia.org/property/class'))";"0.190"
"12999: (rdflib.term.URIRef('http://dbpedia.org/ontology/artist'), rdflib.term.URIRef('http://dbpedia.org/property/class'))=artist";"0.190"
"7527: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/formerBandMember'))";"-0.189"
"7981: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'))";"0.189"
"4934: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/property/pastMembers'))";"-0.188"
"12502: (rdflib.term.URIRef('http://dbpedia.org/property/producer'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:American_rock_guitarists";"-0.188"
"3884: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:British_record_labels";"0.187"
"7496: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/property/rev'))=Spin";"0.187"
"8316: http://dbpedia.org/property/mc<=93";"0.186"
"8317: http://dbpedia.org/property/mc<=94";"0.186"
"8318: http://dbpedia.org/property/mc<=95";"0.186"
"8319: http://dbpedia.org/property/mc<=96";"0.186"
"8320: http://dbpedia.org/property/mc<=97";"0.186"
"8321: http://dbpedia.org/property/mc<=98";"0.186"
"8322: http://dbpedia.org/property/mc<=99";"0.186"
"8323: http://dbpedia.org/property/mc<=100";"0.186"
"3316: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'))=http://dbpedia.org/resource/Epic_Records";"-0.185"
"5739: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://xmlns.com/foaf/0.1/surname'))";"-0.185"
"6512: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:African-American_male_rappers";"-0.185"
"3314: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'))=http://dbpedia.org/resource/Atlantic_Records";"-0.184"
"3893: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:Companies_based_in_California";"-0.184"
"6514: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:Musical_quartets";"0.183"
"13143: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://dbpedia.org/ontology/parentCompany'))=http://dbpedia.org/resource/Universal_Music_Group";"-0.183"
"6541: (rdflib.term.URIRef('http://dbpedia.org/ontology/producer'), rdflib.term.URIRef('http://dbpedia.org/property/landscape'))";"0.182"
"2878: (rdflib.term.URIRef('http://dbpedia.org/property/title'), rdflib.term.URIRef('http://dbpedia.org/property/format'))=http://dbpedia.org/resource/CD_single";"-0.180"
"5622: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://dbpedia.org/ontology/country'))=http://dbpedia.org/resource/United_States";"0.180"
"6277: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/property/bgcolor'))=crimson";"-0.180"
"12024: (rdflib.term.URIRef('http://dbpedia.org/ontology/artist'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:African-American_male_rappers";"-0.180"
"12111: (rdflib.term.URIRef('http://dbpedia.org/property/title'), rdflib.term.URIRef('http://dbpedia.org/property/border'))=yes";"-0.179"
"4793: (rdflib.term.URIRef('http://dbpedia.org/property/producer'), rdflib.term.URIRef('http://dbpedia.org/property/genre'))=http://dbpedia.org/resource/Indie_rock";"-0.178"
"12239: (rdflib.term.URIRef('http://dbpedia.org/property/rev'), rdflib.term.URIRef('http://dbpedia.org/property/category'))=http://dbpedia.org/resource/Music_magazine";"0.178"
"13147: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/property/mc'))<=69";"-0.178"
"5311: http://dbpedia.org/property/recorded<=2001";"0.177"
"8283: http://dbpedia.org/property/mc<=60";"-0.177"
"2796: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://dbpedia.org/property/rev'))=http://dbpedia.org/resource/Allmusic";"-0.176"
"7930: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://dbpedia.org/property/lastAlbum'))";"-0.176"
"13148: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/property/mc'))<=70";"-0.175"
"3875: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:American_independent_record_labels";"-0.174"
"6344: http://dbpedia.org/ontology/releaseDate";"-0.174"
"4586: http://dbpedia.org/property/rev=http://dbpedia.org/resource/Allmusic";"-0.173"
"4614: (rdflib.term.URIRef('http://dbpedia.org/property/rev'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'))=Allmusic";"-0.173"
"5285: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/property/yearsActive'))<=1999";"-0.173"
"6208: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/property/associatedActs'))";"-0.173"
"6329: (rdflib.term.URIRef('http://dbpedia.org/property/rev'), rdflib.term.URIRef('http://dbpedia.org/property/imageCaption'))";"0.173"
"7511: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/birthPlace'))=http://dbpedia.org/resource/United_States";"-0.173"
"12446: (rdflib.term.URIRef('http://dbpedia.org/property/rev'), rdflib.term.URIRef('http://www.w3.org/ns/prov#wasDerivedFrom'))=http://en.wikipedia.org/wiki/Allmusic?oldid=602197858";"-0.173"
"12484: (rdflib.term.URIRef('http://dbpedia.org/property/rev'), rdflib.term.URIRef('http://xmlns.com/foaf/0.1/isPrimaryTopicOf'))=http://en.wikipedia.org/wiki/Allmusic";"-0.173"
"1377: (rdflib.term.URIRef('http://purl.org/dc/terms/subject'), rdflib.term.URIRef('http://www.w3.org/2004/02/skos/core#subject'))";"-0.172"
"8433: (rdflib.term.URIRef('http://dbpedia.org/ontology/artist'), rdflib.term.URIRef('http://dbpedia.org/property/id'))";"0.171"
"9913: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://dbpedia.org/ontology/parentCompany'))";"-0.171"
"6166: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://dbpedia.org/property/type'))=studio";"0.170"
"7850: (rdflib.term.URIRef('http://dbpedia.org/ontology/producer'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:Year_of_birth_missing_(living_people)";"-0.170"
"7613: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'))";"-0.169"
"6349: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/property/align'))=right";"0.168"
"69: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/ontology/stylisticOrigin'))=http://dbpedia.org/resource/Krautrock";"-0.167"
"3313: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'))=http://dbpedia.org/resource/Interscope_Records";"-0.167"
"5307: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://dbpedia.org/property/genre'))=http://dbpedia.org/resource/Indie_rock";"0.167"
"6279: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/property/bgcolor'))=silver";"-0.167"
"13059: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/property/stylisticOrigins'))";"0.167"
"5581: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/ontology/instrument'))=http://dbpedia.org/resource/Rapping";"0.166"
"7798: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/ontology/instrument'))=http://dbpedia.org/resource/Guitar";"-0.166"
"1489: (rdflib.term.URIRef('http://dbpedia.org/property/rev'), rdflib.term.URIRef('http://dbpedia.org/property/alexa'))<=2456";"0.165"
"1667: (rdflib.term.URIRef('http://dbpedia.org/ontology/producer'), rdflib.term.URIRef('http://dbpedia.org/property/imageSize'))=250";"-0.165"
"2802: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://dbpedia.org/ontology/location'))";"0.165"
"117: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://dbpedia.org/ontology/stylisticOrigin'))=http://dbpedia.org/resource/Disco";"-0.163"
"1252: (rdflib.term.URIRef('http://purl.org/dc/terms/subject'), rdflib.term.URIRef('http://www.w3.org/2004/02/skos/core#broader'))=http://dbpedia.org/resource/Category:Hip_hop_albums_by_American_artists";"-0.163"
"7498: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/property/rev'))=http://dbpedia.org/resource/Allmusic";"-0.163"
"7608: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://dbpedia.org/property/defunct'))";"-0.163"
"9898: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://www.w3.org/1999/02/22-rdf-syntax-ns#type'))=http://www.w3.org/2004/02/skos/core#Concept";"-0.163"
"2393: (rdflib.term.URIRef('http://dbpedia.org/property/genre'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:Fusion_music_genres";"-0.162"
"2407: (rdflib.term.URIRef('http://dbpedia.org/property/extra'), rdflib.term.URIRef('http://dbpedia.org/property/alias'))";"0.162"
"5305: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://dbpedia.org/property/genre'))=http://dbpedia.org/resource/Alternative_rock";"-0.162"
"5623: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://dbpedia.org/ontology/country'))=http://dbpedia.org/resource/United_Kingdom";"-0.162"
"9299: (rdflib.term.URIRef('http://dbpedia.org/property/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/viafId'))<=35670948";"-0.162"
"5565: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/ontology/instrument'))=http://dbpedia.org/resource/Fiddle";"0.161"
"5772: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/property/subgenres'))";"-0.161"
"6357: (rdflib.term.URIRef('http://dbpedia.org/property/rev'), rdflib.term.URIRef('http://dbpedia.org/property/website'))";"0.161"
"7742: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://dbpedia.org/ontology/distributingLabel'))";"-0.161"
"8160: (rdflib.term.URIRef('http://dbpedia.org/ontology/producer'), rdflib.term.URIRef('http://dbpedia.org/ontology/occupation'))=http://dbpedia.org/resource/Audio_engineer";"0.161"
"8312: http://dbpedia.org/property/mc<=89";"0.161"
"8313: http://dbpedia.org/property/mc<=90";"0.161"
"8314: http://dbpedia.org/property/mc<=91";"0.161"
"9637: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://dbpedia.org/ontology/distributingCompany'))";"-0.161"
"6592: (rdflib.term.URIRef('http://dbpedia.org/property/producer'), rdflib.term.URIRef('http://dbpedia.org/ontology/genre'))=http://dbpedia.org/resource/Country_music";"-0.160"
"6744: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://dbpedia.org/property/imageBg'))";"0.160"
"8315: http://dbpedia.org/property/mc<=92";"0.160"
"12488: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/property/show'))=18";"0.160"
"6288: (rdflib.term.URIRef('http://dbpedia.org/ontology/previousWork'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:English-language_albums";"0.159"
"12381: (rdflib.term.URIRef('http://dbpedia.org/property/label'), rdflib.term.URIRef('http://dbpedia.org/property/founded'))=1989";"0.159"
"845: (rdflib.term.URIRef('http://dbpedia.org/ontology/producer'), rdflib.term.URIRef('http://dbpedia.org/property/yearsActive'))=1993";"0.157"
"7490: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/property/regionalScenes'))";"-0.157"
"12265: (rdflib.term.URIRef('http://dbpedia.org/ontology/recordLabel'), rdflib.term.URIRef('http://purl.org/dc/terms/subject'))=http://dbpedia.org/resource/Category:Pop_record_labels";"-0.157"
"5637: (rdflib.term.URIRef('http://dbpedia.org/ontology/subsequentWork'), rdflib.term.URIRef('http://dbpedia.org/ontology/genre'))=http://dbpedia.org/resource/Hip_hop_music";"-0.156"
"1200: (rdflib.term.URIRef('http://dbpedia.org/ontology/genre'), rdflib.term.URIRef('http://dbpedia.org/property/bgcolor'))=crimson";"-0.155"
"6356: (rdflib.term.URIRef('http://dbpedia.org/ontology/artist'), rdflib.term.URIRef('http://dbpedia.org/ontology/alias'))";"-0.155"
"12116: http://dbpedia.org/property/rev2score=link";"-0.155"
